,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
134,2021-02-05,770.5207712982321,710.645605981028,836.5651012601447,770.5207712982321,770.5207712982321,1.9735357218208507,1.9735357218208507,1.9735357218208507,1.9735357218208507,1.9735357218208507,1.9735357218208507,0.0,0.0,0.0,772.494307020053
135,2021-02-08,767.5139024275962,702.3717692713165,832.4294074785226,767.5139024275962,767.5139024275962,-0.04194868924385278,-0.04194868924385278,-0.04194868924385278,-0.04194868924385278,-0.04194868924385278,-0.04194868924385278,0.0,0.0,0.0,767.4719537383523
136,2021-02-09,766.511612804051,704.8613395055986,835.2879451730862,766.511612804051,766.511612804051,3.029316180422716,3.029316180422716,3.029316180422716,3.029316180422716,3.029316180422716,3.029316180422716,0.0,0.0,0.0,769.5409289844737
137,2021-02-10,765.5093231805056,703.5622867095516,830.5847563556231,765.5093231805056,765.5093231805056,1.2250462902109907,1.2250462902109907,1.2250462902109907,1.2250462902109907,1.2250462902109907,1.2250462902109907,0.0,0.0,0.0,766.7343694707166
138,2021-02-11,764.129039882553,702.558808902012,825.7801344842555,764.129039882553,764.129039882553,1.2077076163555656,1.2077076163555656,1.2077076163555656,1.2077076163555656,1.2077076163555656,1.2077076163555656,0.0,0.0,0.0,765.3367474989086
139,2021-02-12,762.7487565846004,701.8107222666007,832.7525658890506,762.7487565846004,762.7487565846004,1.9735357218168312,1.9735357218168312,1.9735357218168312,1.9735357218168312,1.9735357218168312,1.9735357218168312,0.0,0.0,0.0,764.7222923064172
140,2021-02-16,757.2276233927898,696.4871842988183,823.1968209819787,757.2276233927898,757.2276233927898,3.0293161804211977,3.0293161804211977,3.0293161804211977,3.0293161804211977,3.0293161804211977,3.0293161804211977,0.0,0.0,0.0,760.2569395732111
141,2021-02-17,755.8473400948373,690.8791624935952,820.3818578592061,755.8473400948373,755.8473400948373,1.2250462902062933,1.2250462902062933,1.2250462902062933,1.2250462902062933,1.2250462902062933,1.2250462902062933,0.0,0.0,0.0,757.0723863850435
142,2021-02-18,754.4670567968845,689.1515651316564,820.5362605699495,754.4670567968845,754.4670567968845,1.20770761635417,1.20770761635417,1.20770761635417,1.20770761635417,1.20770761635417,1.20770761635417,0.0,0.0,0.0,755.6747644132387
143,2021-02-19,753.0867734989321,691.4426798058831,819.2594905501721,753.0867734989321,753.0867734989321,1.9735357218154614,1.9735357218154614,1.9735357218154614,1.9735357218154614,1.9735357218154614,1.9735357218154614,0.0,0.0,0.0,755.0603092207475
144,2021-02-22,748.9459236050742,687.6746838534427,814.8096386144894,748.9459236050742,748.9459236050742,-0.04194868923480509,-0.04194868923480509,-0.04194868923480509,-0.04194868923480509,-0.04194868923480509,-0.04194868923480509,0.0,0.0,0.0,748.9039749158394
145,2021-02-23,747.5656403071215,687.6964743335876,818.1829631488198,747.5656403071215,747.5656403071215,3.0293161804268585,3.0293161804268585,3.0293161804268585,3.0293161804268585,3.0293161804268585,3.0293161804268585,0.0,0.0,0.0,750.5949564875483
146,2021-02-24,746.1853570134406,681.8526878282781,809.6759403793342,746.1853570134406,746.1853570134406,1.2250462902114332,1.2250462902114332,1.2250462902114332,1.2250462902114332,1.2250462902114332,1.2250462902114332,0.0,0.0,0.0,747.4104033036521
147,2021-02-25,744.8050737197597,681.0914699730122,807.625125317363,744.8050737197597,744.8050737197597,1.2077076163542435,1.2077076163542435,1.2077076163542435,1.2077076163542435,1.2077076163542435,1.2077076163542435,0.0,0.0,0.0,746.0127813361139
148,2021-02-26,743.4247904260787,681.6312442919634,809.2276281237108,743.4247904260787,743.4247904260787,1.973535721814091,1.973535721814091,1.973535721814091,1.973535721814091,1.973535721814091,1.973535721814091,0.0,0.0,0.0,745.3983261478928
149,2021-03-01,739.2839405450362,672.3610741129645,804.9740009463092,739.2839405450361,739.2839405450361,-0.04194868925431156,-0.04194868925431156,-0.04194868925431156,-0.04194868925431156,-0.04194868925431156,-0.04194868925431156,0.0,0.0,0.0,739.2419918557819
150,2021-03-02,737.9036572513553,672.5726209609821,805.0060303441239,737.9036572513553,737.9036572513553,3.0293161804253397,3.0293161804253397,3.0293161804253397,3.0293161804253397,3.0293161804253397,3.0293161804253397,0.0,0.0,0.0,740.9329734317806
151,2021-03-03,736.5233739576745,667.9377993875129,801.4110310191569,736.5233739576745,736.5233739576745,1.2250462902067354,1.2250462902067354,1.2250462902067354,1.2250462902067354,1.2250462902067354,1.2250462902067354,0.0,0.0,0.0,737.7484202478812
152,2021-03-04,735.1430906639937,667.2285291675163,799.8524856664574,735.1430906639937,735.1430906639937,1.2077076163585159,1.2077076163585159,1.2077076163585159,1.2077076163585159,1.2077076163585159,1.2077076163585159,0.0,0.0,0.0,736.3507982803523
153,2021-03-05,733.7628073703127,670.7833037046099,802.3727625251558,733.7628073703127,733.7628073703127,1.9735357218235885,1.9735357218235885,1.9735357218235885,1.9735357218235885,1.9735357218235885,1.9735357218235885,0.0,0.0,0.0,735.7363430921363
154,2021-03-08,729.6219646003505,664.893413179656,792.942784616144,729.6219646003505,729.6219646003505,-0.0419486892497881,-0.0419486892497881,-0.0419486892497881,-0.0419486892497881,-0.0419486892497881,-0.0419486892497881,0.0,0.0,0.0,729.5800159111006
155,2021-03-09,728.2416836770298,666.5764958016866,799.7176785560532,728.2416836770298,728.2416836770298,3.029316180423822,3.029316180423822,3.029316180423822,3.029316180423822,3.029316180423822,3.029316180423822,0.0,0.0,0.0,731.2709998574536
156,2021-03-10,726.8614027537091,659.4121399844537,791.4857306696651,726.8614027537091,726.8614027537091,1.2250462902069572,1.2250462902069572,1.2250462902069572,1.2250462902069572,1.2250462902069572,1.2250462902069572,0.0,0.0,0.0,728.086449043916
157,2021-03-11,725.4811218303882,660.3219170562583,789.6158283486632,725.4811218303882,725.4811218303882,1.2077076163543892,1.2077076163543892,1.2077076163543892,1.2077076163543892,1.2077076163543892,1.2077076163543892,0.0,0.0,0.0,726.6888294467426
158,2021-03-12,724.1008409070677,668.973415970213,793.7573151401083,724.1008409070677,724.1008409070677,1.9735357218195697,1.9735357218195697,1.9735357218195697,1.9735357218195697,1.9735357218195697,1.9735357218195697,0.0,0.0,0.0,726.0743766288872
159,2021-03-15,719.9599981371055,655.9388853239461,782.5412035050106,719.9599981371055,719.9599981371055,-0.041948689245264154,-0.041948689245264154,-0.041948689245264154,-0.041948689245264154,-0.041948689245264154,-0.041948689245264154,0.0,0.0,0.0,719.9180494478602
160,2021-03-16,718.5797172137846,655.8575961016109,791.1886838001053,718.5797172137846,718.5797172137846,3.0293161804223034,3.0293161804223034,3.0293161804223034,3.0293161804223034,3.0293161804223034,3.0293161804223034,0.0,0.0,0.0,721.6090333942069
161,2021-03-17,717.1994362904641,651.3247526323701,781.321318754371,717.1994362904641,717.1994362904641,1.2250462902121262,1.2250462902121262,1.2250462902121262,1.2250462902121262,1.2250462902121262,1.2250462902121262,0.0,0.0,0.0,718.4244825806762
162,2021-03-18,715.8220329385324,654.0643107374894,785.0881918123623,715.8220329385324,715.8220329385324,1.2077076163586622,1.2077076163586622,1.2077076163586622,1.2077076163586622,1.2077076163586622,1.2077076163586622,0.0,0.0,0.0,717.0297405548911
163,2021-03-19,714.4446295866007,647.7822987471656,784.8597098236255,714.4446295866007,714.4446295866007,1.9735357218181993,1.9735357218181993,1.9735357218181993,1.9735357218181993,1.9735357218181993,1.9735357218181993,0.0,0.0,0.0,716.4181653084189
164,2021-03-22,710.3124195308058,640.453623125605,775.5982160386379,710.3124195308058,710.3124195308058,-0.041948689261286,-0.041948689261286,-0.041948689261286,-0.041948689261286,-0.041948689261286,-0.041948689261286,0.0,0.0,0.0,710.2704708415445
165,2021-03-23,708.9350161788742,647.2554169543645,779.2434922164689,708.9350161788742,708.9350161788742,3.0293161804254485,3.0293161804254485,3.0293161804254485,3.0293161804254485,3.0293161804254485,3.0293161804254485,0.0,0.0,0.0,711.9643323592996
166,2021-03-24,707.5576128269425,642.0820203392256,773.6702135681014,707.5576128269425,707.5576128269425,1.2250462902123473,1.2250462902123473,1.2250462902123473,1.2250462902123473,1.2250462902123473,1.2250462902123473,0.0,0.0,0.0,708.7826591171549
167,2021-03-25,706.1802094750108,641.5681574902497,777.3985551065182,706.1802094750108,706.1802094750108,1.2077076163629352,1.2077076163629352,1.2077076163629352,1.2077076163629352,1.2077076163629352,1.2077076163629352,0.0,0.0,0.0,707.3879170913737
168,2021-03-26,704.8028061230791,637.1954107620447,770.9498298507754,704.8028061230791,704.8028061230791,1.9735357218168286,1.9735357218168286,1.9735357218168286,1.9735357218168286,1.9735357218168286,1.9735357218168286,0.0,0.0,0.0,706.7763418448959
169,2021-03-29,700.6705960672844,633.6636566389353,764.4393152358103,700.6705960672844,700.6705960672844,-0.04194868926024678,-0.04194868926024678,-0.04194868926024678,-0.04194868926024678,-0.04194868926024678,-0.04194868926024678,0.0,0.0,0.0,700.6286473780241
170,2021-03-30,699.3084173641952,635.1938267066148,766.1710926529458,699.3084173641951,699.3084173641951,3.0293161804192663,3.0293161804192663,3.0293161804192663,3.0293161804192663,3.0293161804192663,3.0293161804192663,0.0,0.0,0.0,702.3377335446145
171,2021-03-31,697.9462386611061,638.0782604962786,764.0915199699499,697.9462386611061,697.9462386611061,1.2250462902076502,1.2250462902076502,1.2250462902076502,1.2250462902076502,1.2250462902076502,1.2250462902076502,0.0,0.0,0.0,699.1712849513137
172,2021-04-01,696.5840599580171,633.0286429417564,765.4552178406001,696.5840599580171,696.5840599580171,1.2077076163588087,1.2077076163588087,1.2077076163588087,1.2077076163588087,1.2077076163588087,1.2077076163588087,0.0,0.0,0.0,697.7917675743759
173,2021-04-05,691.1353451456608,626.2122213718683,756.4322823451865,691.1353451456608,691.1353451456608,-0.0419486892522384,-0.0419486892522384,-0.0419486892522384,-0.0419486892522384,-0.0419486892522384,-0.0419486892522384,0.0,0.0,0.0,691.0933964564086
174,2021-04-06,689.7731664425719,631.2142257050518,756.3251790890558,689.7731664425719,689.7731664425719,3.029316180422412,3.029316180422412,3.029316180422412,3.029316180422412,3.029316180422412,3.029316180422412,0.0,0.0,0.0,692.8024826229943
175,2021-04-07,688.4109877394827,621.8598737110466,746.9727409060229,688.4109877394827,688.4109877394827,1.2250462902078718,1.2250462902078718,1.2250462902078718,1.2250462902078718,1.2250462902078718,1.2250462902078718,0.0,0.0,0.0,689.6360340296906
176,2021-04-08,687.0488090363938,614.6341681915976,751.80274267076,687.0488090363938,687.0488090363938,1.2077076163574134,1.2077076163574134,1.2077076163574134,1.2077076163574134,1.2077076163574134,1.2077076163574134,0.0,0.0,0.0,688.2565166527512
177,2021-04-09,685.6866303333047,621.5368059457584,753.3669651626958,685.6866303333047,685.6866303333047,1.9735357218223069,1.9735357218223069,1.9735357218223069,1.9735357218223069,1.9735357218223069,1.9735357218223069,0.0,0.0,0.0,687.660166055127
178,2021-04-12,681.6001550527656,618.1506533074247,743.6217692889419,681.6001550527656,681.6001550527656,-0.04194868925119938,-0.04194868925119938,-0.04194868925119938,-0.04194868925119938,-0.04194868925119938,-0.04194868925119938,0.0,0.0,0.0,681.5582063635144
179,2021-04-13,680.2379966259191,621.6064459071168,751.617349722428,680.2379966259191,680.2379966259191,3.0293161804234088,3.0293161804234088,3.0293161804234088,3.0293161804234088,3.0293161804234088,3.0293161804234088,0.0,0.0,0.0,683.2673128063425
180,2021-04-14,678.8758381990727,619.8788108424706,749.7056289201106,678.8758381990727,678.8758381990727,1.225046290208093,1.225046290208093,1.225046290208093,1.225046290208093,1.225046290208093,1.225046290208093,0.0,0.0,0.0,680.1008844892808
181,2021-04-15,677.5136797722263,620.8601319623956,750.4358992375838,677.5136797722263,677.5136797722263,1.2077076163574865,1.2077076163574865,1.2077076163574865,1.2077076163574865,1.2077076163574865,1.2077076163574865,0.0,0.0,0.0,678.7213873885838
182,2021-04-16,676.1515213453798,612.9034184602216,744.1194738828012,676.1515213453798,676.1515213453798,1.9735357218235856,1.9735357218235856,1.9735357218235856,1.9735357218235856,1.9735357218235856,1.9735357218235856,0.0,0.0,0.0,678.1250570672034
183,2021-04-19,672.0650460648407,600.6300933301296,736.8054853677229,672.0650460648407,672.0650460648407,-0.04194868925016026,-0.04194868925016026,-0.04194868925016026,-0.04194868925016026,-0.04194868925016026,-0.04194868925016026,0.0,0.0,0.0,672.0230973755905
184,2021-04-20,670.7028876379942,608.6695602204212,742.9708616565897,670.7028876379942,670.7028876379942,3.0293161804218904,3.0293161804218904,3.0293161804218904,3.0293161804218904,3.0293161804218904,3.0293161804218904,0.0,0.0,0.0,673.7322038184161
185,2021-04-21,669.3407292111477,605.9060291753409,735.1824384311967,669.3407292111477,669.3407292111477,1.2250462902083141,1.2250462902083141,1.2250462902083141,1.2250462902083141,1.2250462902083141,1.2250462902083141,0.0,0.0,0.0,670.565775501356
186,2021-04-22,667.978573401669,601.9772875900279,735.8290630257677,667.978573401669,667.978573401669,1.20770761635756,1.20770761635756,1.20770761635756,1.20770761635756,1.20770761635756,1.20770761635756,0.0,0.0,0.0,669.1862810180265
187,2021-04-23,666.6164175921904,602.7873913076492,733.8904806841992,666.6164175921904,666.6164175921904,1.9735357218195662,1.9735357218195662,1.9735357218195662,1.9735357218195662,1.9735357218195662,1.9735357218195662,0.0,0.0,0.0,668.5899533140099
188,2021-04-26,662.5299501637544,598.4916912481083,729.0605105864516,662.5299501637544,662.5299501637544,-0.04194868924563641,-0.04194868924563641,-0.04194868924563641,-0.04194868924563641,-0.04194868924563641,-0.04194868924563641,0.0,0.0,0.0,662.4880014745088
189,2021-04-27,661.1677943542759,597.9234901738631,729.3295531654666,661.1677943542759,661.1677943542759,3.0293161804203725,3.0293161804203725,3.0293161804203725,3.0293161804203725,3.0293161804203725,3.0293161804203725,0.0,0.0,0.0,664.1971105346962
190,2021-04-28,659.8056385447973,594.7096760089842,722.0153179763009,659.8056385447974,659.8056385447974,1.2250462902036168,1.2250462902036168,1.2250462902036168,1.2250462902036168,1.2250462902036168,1.2250462902036168,0.0,0.0,0.0,661.0306848350009
191,2021-04-29,658.4434827353185,595.9331675844372,724.6931556469203,658.4434827353185,658.4434827353185,1.2077076163519649,1.2077076163519649,1.2077076163519649,1.2077076163519649,1.2077076163519649,1.2077076163519649,0.0,0.0,0.0,659.6511903516705
192,2021-04-30,657.0813269258399,592.7000888021889,725.9403573011551,657.0813269258399,657.0813269258399,1.9735357218155467,1.9735357218155467,1.9735357218155467,1.9735357218155467,1.9735357218155467,1.9735357218155467,0.0,0.0,0.0,659.0548626476555
193,2021-05-03,652.9948594974041,588.1217046963303,718.4367148221093,652.9948594974041,652.9948594974041,-0.04194868924111285,-0.04194868924111285,-0.04194868924111285,-0.04194868924111285,-0.04194868924111285,-0.04194868924111285,0.0,0.0,0.0,652.952910808163
194,2021-05-04,651.9625428265167,591.0246353204197,717.9719034208721,651.9625428265167,651.9625428265167,3.0293161804235176,3.0293161804235176,3.0293161804235176,3.0293161804235176,3.0293161804235176,3.0293161804235176,0.0,0.0,0.0,654.9918590069402
195,2021-05-05,650.9302261556292,586.189776985079,714.0923963218365,650.9302261556292,650.9302261556292,1.2250462902137047,1.2250462902137047,1.2250462902137047,1.2250462902137047,1.2250462902137047,1.2250462902137047,0.0,0.0,0.0,652.1552724458429
196,2021-05-06,649.8979094847416,581.8028384543333,716.5246994803047,649.8979094847416,649.8979094847416,1.207707616356238,1.207707616356238,1.207707616356238,1.207707616356238,1.207707616356238,1.207707616356238,0.0,0.0,0.0,651.1056171010979
197,2021-05-07,648.8655928138542,585.9474431924968,714.2295196272412,648.8655928138542,648.8655928138542,1.973535721816826,1.973535721816826,1.973535721816826,1.973535721816826,1.973535721816826,1.973535721816826,0.0,0.0,0.0,650.839128535671
198,2021-05-10,645.7686428011917,582.6925522329699,709.3360071972303,645.7686428011918,645.7686428011918,-0.04194868925713412,-0.04194868925713412,-0.04194868925713412,-0.04194868925713412,-0.04194868925713412,-0.04194868925713412,0.0,0.0,0.0,645.7266941119346
199,2021-05-11,644.7363261303043,583.4027321237622,713.2095892774264,644.7363261303043,644.7363261303043,3.0293161804266626,3.0293161804266626,3.0293161804266626,3.0293161804266626,3.0293161804266626,3.0293161804266626,0.0,0.0,0.0,647.765642310731
200,2021-05-12,643.7040094594167,580.5274205101699,704.6551698565911,643.7040094594167,643.7040094594167,1.225046290209007,1.225046290209007,1.225046290209007,1.225046290209007,1.225046290209007,1.225046290209007,0.0,0.0,0.0,644.9290557496257
201,2021-05-13,642.6716927885293,576.5757865663112,705.6618818518434,642.6716927885293,642.6716927885293,1.2077076163563107,1.2077076163563107,1.2077076163563107,1.2077076163563107,1.2077076163563107,1.2077076163563107,0.0,0.0,0.0,643.8794004048856
202,2021-05-14,642.4802441214567,576.141965303414,709.5284641490756,642.4802441214567,642.4802441214567,1.973535721812807,1.973535721812807,1.973535721812807,1.973535721812807,1.973535721812807,1.973535721812807,0.0,0.0,0.0,644.4537798432696
203,2021-05-17,641.9058981202389,577.3863748340093,707.7475382241223,641.9058981202389,641.9058981202389,-0.041948689256095475,-0.041948689256095475,-0.041948689256095475,-0.041948689256095475,-0.041948689256095475,-0.041948689256095475,0.0,0.0,0.0,641.8639494309829
204,2021-05-18,641.7144494531664,578.7276031584381,712.8296841734848,641.7144494531664,641.7144494531664,3.0293161804204805,3.0293161804204805,3.0293161804204805,3.0293161804204805,3.0293161804204805,3.0293161804204805,0.0,0.0,0.0,644.7437656335868
205,2021-05-19,641.5230007860937,578.9504882394116,710.9000647773422,641.5230007860937,641.5230007860937,1.2250462902092283,1.2250462902092283,1.2250462902092283,1.2250462902092283,1.2250462902092283,1.2250462902092283,0.0,0.0,0.0,642.7480470763029
206,2021-05-20,641.3315521190211,581.0880241455922,707.248666559796,641.3315521190211,641.3315521190211,1.2077076163563838,1.2077076163563838,1.2077076163563838,1.2077076163563838,1.2077076163563838,1.2077076163563838,0.0,0.0,0.0,642.5392597353775
207,2021-05-21,641.1401034519484,577.5668117091907,709.9216202662336,641.1401034519484,641.1401034519484,1.9735357218223042,1.9735357218223042,1.9735357218223042,1.9735357218223042,1.9735357218223042,1.9735357218223042,0.0,0.0,0.0,643.1136391737707
208,2021-05-24,640.5657574507308,572.7984596171902,706.5074205924218,640.5657574507308,640.5657574507308,-0.0419486892480869,-0.0419486892480869,-0.0419486892480869,-0.0419486892480869,-0.0419486892480869,-0.0419486892480869,0.0,0.0,0.0,640.5238087614827
209,2021-05-25,640.3743087836582,575.0977545692529,707.495663303784,640.3743087836582,640.3743087836582,3.0293161804236264,3.0293161804236264,3.0293161804236264,3.0293161804236264,3.0293161804236264,3.0293161804236264,0.0,0.0,0.0,643.4036249640818
210,2021-05-26,640.1828601165855,577.315283911503,703.9244842932092,640.1828601165855,640.1828601165855,1.2250462902143977,1.2250462902143977,1.2250462902143977,1.2250462902143977,1.2250462902143977,1.2250462902143977,0.0,0.0,0.0,641.4079064068
211,2021-05-27,639.991411449513,574.4612526364525,706.7931099815945,639.991411449513,639.991411449513,1.207707616356457,1.207707616356457,1.207707616356457,1.207707616356457,1.207707616356457,1.207707616356457,0.0,0.0,0.0,641.1991190658694
212,2021-05-28,639.7999627824404,576.586897145056,703.6138023570973,639.7999627824404,639.7999627824404,1.9735357218182852,1.9735357218182852,1.9735357218182852,1.9735357218182852,1.9735357218182852,1.9735357218182852,0.0,0.0,0.0,641.7734985042587
213,2021-06-01,639.03416811415,574.6849917407649,706.5732921988697,639.03416811415,639.03416811415,3.029316180424623,3.029316180424623,3.029316180424623,3.029316180424623,3.029316180424623,3.029316180424623,0.0,0.0,0.0,642.0634842945747
214,2021-06-02,638.8427194470775,572.5523325944268,706.6050652209249,638.8427194470775,638.8427194470775,1.2250462902146189,1.2250462902146189,1.2250462902146189,1.2250462902146189,1.2250462902146189,1.2250462902146189,0.0,0.0,0.0,640.0677657372921
215,2021-06-03,638.6512707800049,571.4349857434522,704.0925852687371,638.6512707800049,638.6512707800049,1.2077076163607299,1.2077076163607299,1.2077076163607299,1.2077076163607299,1.2077076163607299,1.2077076163607299,0.0,0.0,0.0,639.8589783963656
216,2021-06-04,638.4598221129323,582.1540271461357,709.6326069347693,638.4598221129323,638.4598221129323,1.9735357218195635,1.9735357218195635,1.9735357218195635,1.9735357218195635,1.9735357218195635,1.9735357218195635,0.0,0.0,0.0,640.4333578347519
217,2021-06-07,637.8854761117145,575.3433851421287,699.6514876620492,637.8854761117145,637.8854761117145,-0.041948689242523554,-0.041948689242523554,-0.041948689242523554,-0.041948689242523554,-0.041948689242523554,-0.041948689242523554,0.0,0.0,0.0,637.843527422472
218,2021-06-08,637.694027444642,572.22066453591,706.6227905455653,637.694027444642,637.694027444642,3.0293161804231046,3.0293161804231046,3.0293161804231046,3.0293161804231046,3.0293161804231046,3.0293161804231046,0.0,0.0,0.0,640.723343625065
219,2021-06-09,637.5025787775694,568.5031348508774,699.8483824408395,637.5025787775694,637.5025787775694,1.225046290209921,1.225046290209921,1.225046290209921,1.225046290209921,1.225046290209921,1.225046290209921,0.0,0.0,0.0,638.7276250677793
220,2021-06-10,637.3111301104967,569.3995421135811,702.2213584375579,637.3111301104967,637.3111301104967,1.2077076163566032,1.2077076163566032,1.2077076163566032,1.2077076163566032,1.2077076163566032,1.2077076163566032,0.0,0.0,0.0,638.5188377268533
221,2021-06-11,637.1196814434242,575.4742759226984,708.02544963885,637.1196814434242,637.1196814434242,1.9735357218155445,1.9735357218155445,1.9735357218155445,1.9735357218155445,1.9735357218155445,1.9735357218155445,0.0,0.0,0.0,639.0932171652397
222,2021-06-14,636.5453354422065,572.1180782027737,696.5293533313506,636.5453354422065,636.5453354422065,-0.04194868923800009,-0.04194868923800009,-0.04194868923800009,-0.04194868923800009,-0.04194868923800009,-0.04194868923800009,0.0,0.0,0.0,636.5033867529685
223,2021-06-15,636.3538867751338,575.2087970411357,701.4787924459813,636.3538867751338,636.3538867751338,3.0293161804215867,3.0293161804215867,3.0293161804215867,3.0293161804215867,3.0293161804215867,3.0293161804215867,0.0,0.0,0.0,639.3832029555554
224,2021-06-16,636.1624381080612,576.69486562117,705.066468686759,636.1624381080612,636.1624381080612,1.2250462902052242,1.2250462902052242,1.2250462902052242,1.2250462902052242,1.2250462902052242,1.2250462902052242,0.0,0.0,0.0,637.3874843982665
225,2021-06-17,635.9709894409885,573.638112367774,702.158716658425,635.9709894409885,635.9709894409885,1.2077076163552083,1.2077076163552083,1.2077076163552083,1.2077076163552083,1.2077076163552083,1.2077076163552083,0.0,0.0,0.0,637.1786970573438
226,2021-06-18,635.779540773916,577.3348039534457,704.8596715790379,635.779540773916,635.779540773916,1.9735357218250416,1.9735357218250416,1.9735357218250416,1.9735357218250416,1.9735357218250416,1.9735357218250416,0.0,0.0,0.0,637.753076495741
227,2021-06-21,635.2051947726983,568.9151502405653,701.9425519716464,635.2051947726983,635.2051947726983,-0.04194868923347615,-0.04194868923347615,-0.04194868923347615,-0.04194868923347615,-0.04194868923347615,-0.04194868923347615,0.0,0.0,0.0,635.1632460834649
228,2021-06-22,635.0137461056256,577.3573360427162,705.7110419087675,635.0137461056256,635.0137461056256,3.0293161804272466,3.0293161804272466,3.0293161804272466,3.0293161804272466,3.0293161804272466,3.0293161804272466,0.0,0.0,0.0,638.0430622860529
229,2021-06-23,634.822297438553,567.0827292979478,700.5008597763629,634.822297438553,634.822297438553,1.2250462902103643,1.2250462902103643,1.2250462902103643,1.2250462902103643,1.2250462902103643,1.2250462902103643,0.0,0.0,0.0,636.0473437287634
230,2021-06-24,634.6308487714805,569.2465041991044,702.1492791711817,634.6308487714805,634.6308487714805,1.2077076163552813,1.2077076163552813,1.2077076163552813,1.2077076163552813,1.2077076163552813,1.2077076163552813,0.0,0.0,0.0,635.8385563878358
231,2021-06-25,634.4394001044079,568.8086215736157,701.4591123228624,634.4394001044079,634.4394001044079,1.9735357218236709,1.9735357218236709,1.9735357218236709,1.9735357218236709,1.9735357218236709,1.9735357218236709,0.0,0.0,0.0,636.4129358262315
232,2021-06-28,633.8650541031901,565.0105946445724,696.7852393469182,633.8650541031902,633.8650541031902,-0.04194868925298301,-0.04194868925298301,-0.04194868925298301,-0.04194868925298301,-0.04194868925298301,-0.04194868925298301,0.0,0.0,0.0,633.8231054139371
233,2021-06-29,633.6736054361174,571.5190125060506,697.7745922053514,633.6736054361174,633.6736054361174,3.0293161804210644,3.0293161804210644,3.0293161804210644,3.0293161804210644,3.0293161804210644,3.0293161804210644,0.0,0.0,0.0,636.7029216165386
234,2021-06-30,633.482156769045,564.1471843099773,696.2100718323204,633.482156769045,633.482156769045,1.2250462902056667,1.2250462902056667,1.2250462902056667,1.2250462902056667,1.2250462902056667,1.2250462902056667,0.0,0.0,0.0,634.7072030592507
235,2021-07-01,633.2907081019724,573.7493033708474,695.7754216939644,633.2907081019724,633.2907081019724,1.2077076163553546,1.2077076163553546,1.2077076163553546,1.2077076163553546,1.2077076163553546,1.2077076163553546,0.0,0.0,0.0,634.4984157183278
236,2021-07-02,633.0992594348997,574.3413897904938,703.149904736239,633.0992594348997,633.0992594348997,1.973535721822301,1.973535721822301,1.973535721822301,1.973535721822301,1.973535721822301,1.973535721822301,0.0,0.0,0.0,635.072795156722
237,2021-07-06,632.3334647666095,570.6017625961321,696.8972284432203,632.3334647666095,632.3334647666095,3.02931618042421,3.02931618042421,3.02931618042421,3.02931618042421,3.02931618042421,3.02931618042421,0.0,0.0,0.0,635.3627809470337
238,2021-07-07,632.1420160995368,571.2968701415805,698.6094965888128,632.1420160995368,632.1420160995368,1.2250462902058878,1.2250462902058878,1.2250462902058878,1.2250462902058878,1.2250462902058878,1.2250462902058878,0.0,0.0,0.0,633.3670623897427
239,2021-07-08,631.9505674324643,565.6560823948951,695.0997738012807,631.9505674324643,631.9505674324643,1.207707616355428,1.207707616355428,1.207707616355428,1.207707616355428,1.207707616355428,1.207707616355428,0.0,0.0,0.0,633.1582750488196
240,2021-07-09,631.7591187653916,565.8493271902149,699.562119461022,631.7591187653916,631.7591187653916,1.973535721818282,1.973535721818282,1.973535721818282,1.973535721818282,1.973535721818282,1.973535721818282,0.0,0.0,0.0,633.7326544872099
241,2021-07-12,631.1847727641739,560.1243914576937,694.2998258962253,631.1847727641739,631.1847727641739,-0.04194868924393512,-0.04194868924393512,-0.04194868924393512,-0.04194868924393512,-0.04194868924393512,-0.04194868924393512,0.0,0.0,0.0,631.14282407493
242,2021-07-13,630.9933240971013,566.7959469001152,697.6710657430585,630.9933240971013,630.9933240971013,3.029316180422692,3.029316180422692,3.029316180422692,3.029316180422692,3.029316180422692,3.029316180422692,0.0,0.0,0.0,634.022640277524
243,2021-07-14,630.8018754300286,567.1631397372239,695.6172283593135,630.8018754300286,630.8018754300286,1.2250462902110568,1.2250462902110568,1.2250462902110568,1.2250462902110568,1.2250462902110568,1.2250462902110568,0.0,0.0,0.0,632.0269217202397
244,2021-07-15,630.6104267629561,564.4023385456517,702.5038932825221,630.6104267629561,630.6104267629561,1.2077076163540323,1.2077076163540323,1.2077076163540323,1.2077076163540323,1.2077076163540323,1.2077076163540323,0.0,0.0,0.0,631.8181343793101
245,2021-07-16,630.4189780958835,567.3523848374363,694.2127345203038,630.4189780958835,630.4189780958835,1.9735357218195604,1.9735357218195604,1.9735357218195604,1.9735357218195604,1.9735357218195604,1.9735357218195604,0.0,0.0,0.0,632.392513817703
246,2021-07-19,629.8446320946657,567.3043174236377,696.7837313559199,629.8446320946657,629.8446320946657,-0.04194868925995706,-0.04194868925995706,-0.04194868925995706,-0.04194868925995706,-0.04194868925995706,-0.04194868925995706,0.0,0.0,0.0,629.8026834054058
